,Power (kW),Power-1 (kW),Temperature (°C),Humidity (%),Solar Radiation (W/m²),Hour of Day,Day of Week
2017-05-13 01:00:00,42.454987,43.6547705,14.296666666666669,70.98166666666667,0.5814166666666667,1,5
2017-05-13 02:00:00,42.676109,42.454987,14.398333333333332,68.63,0.4823333333333333,2,5
2017-05-13 03:00:00,42.7099765,42.676109,14.455833333333333,61.85416666666666,0.4360833333333333,3,5
2017-05-13 04:00:00,42.5321175,42.7099765,14.36,65.57916666666667,0.5954166666666667,4,5
2017-05-13 05:00:00,42.2943895,42.5321175,14.295,71.655,10.43225,5,5
2017-05-13 06:00:00,47.4776465,42.2943895,15.179166666666667,71.42583333333333,140.86916666666664,6,5
2017-05-13 07:00:00,50.046551,47.4776465,16.145833333333332,65.95333333333333,292.175,7,5
2017-05-13 08:00:00,51.6326425,50.046551,16.466666666666665,60.28666666666666,471.48333333333335,8,5
2017-05-13 09:00:00,52.1343185,51.6326425,16.905833333333334,57.77166666666667,636.0833333333334,9,5
2017-05-13 10:00:00,51.95493,52.1343185,17.263333333333332,57.586666666666666,645.5583333333333,10,5
2017-05-13 11:00:00,52.3143625,51.95493,17.3425,58.4375,714.4166666666666,11,5
2017-05-13 12:00:00,54.0225955,52.3143625,17.275833333333335,60.115833333333335,584.4250000000001,12,5
2017-05-13 13:00:00,54.8288605,54.0225955,17.386666666666667,60.23,528.6,13,5
2017-05-13 14:00:00,54.7536965,54.8288605,16.716666666666665,65.11749999999999,477.3833333333334,14,5
2017-05-13 15:00:00,55.9143685,54.7536965,17.0825,61.06916666666667,524.8249999999999,15,5
2017-05-13 16:00:00,55.897544,55.9143685,17.025833333333335,62.785,336.6,16,5
2017-05-13 17:00:00,53.301764,55.897544,17.239166666666666,61.98166666666666,393.775,17,5
2017-05-13 18:00:00,52.0263795,53.301764,16.591666666666665,65.94166666666666,113.24666666666668,18,5
2017-05-13 19:00:00,52.1220825,52.0263795,16.004166666666666,71.14083333333333,14.406916666666667,19,5
2017-05-13 20:00:00,44.7992735,52.1220825,15.870833333333332,73.05,0.609,20,5
2017-05-13 21:00:00,44.542973,44.7992735,15.784999999999998,74.33333333333333,0.6414166666666666,21,5
2017-05-13 22:00:00,45.0890045,44.542973,15.72,76.06666666666666,0.5330833333333334,22,5
2017-05-13 23:00:00,44.8608905,45.0890045,15.764166666666666,76.825,0.5491666666666667,23,5
2017-05-14 00:00:00,43.271303,44.8608905,15.916666666666666,78.425,0.60925,0,6
2017-05-14 01:00:00,42.437944,43.271303,15.951666666666668,79.91666666666667,0.5283333333333333,1,6
2017-05-14 02:00:00,42.745155,42.437944,15.8925,80.03333333333333,0.61375,2,6
2017-05-14 03:00:00,42.1925685,42.745155,15.773333333333332,80.38333333333334,0.6483333333333333,3,6
2017-05-14 04:00:00,42.5701365,42.1925685,15.549166666666666,81.3,0.706,4,6
2017-05-14 05:00:00,42.564674,42.5701365,15.398125,81.6875,19.69875,5,6
2017-05-14 06:00:00,47.019015,42.564674,15.855416666666668,79.2375,134.80416666666667,6,6
2017-05-14 07:00:00,47.2560875,47.019015,16.538333333333334,73.18958333333333,290.62916666666666,7,6
2017-05-14 08:00:00,49.0569645,47.2560875,17.305833333333336,68.60416666666667,365.6958333333334,8,6
2017-05-14 09:00:00,48.830817,49.0569645,17.951249999999998,62.6125,583.9291666666667,9,6
2017-05-14 10:00:00,48.448442,48.830817,18.037916666666668,62.915416666666665,516.15,10,6
2017-05-14 11:00:00,49.423826,48.448442,18.599166666666665,61.809583333333336,691.3166666666666,11,6
2017-05-14 12:00:00,49.38974,49.423826,18.74833333333333,60.126666666666665,712.15,12,6
2017-05-14 13:00:00,50.2626475,49.38974,19.01625,58.69833333333333,876.4166666666666,13,6
2017-05-14 14:00:00,50.6489555,50.2626475,19.14125,58.18958333333333,831.5583333333334,14,6
2017-05-14 15:00:00,50.6926555,50.6489555,19.02875,59.73083333333333,702.3625000000001,15,6
2017-05-14 16:00:00,51.39994,50.6926555,18.6925,64.65583333333333,554.6916666666667,16,6
2017-05-14 17:00:00,52.5276185,51.39994,18.17,67.10208333333334,254.51666666666665,17,6
2017-05-14 18:00:00,52.018732,52.5276185,17.556250000000002,71.19500000000001,136.93166666666667,18,6
2017-05-14 19:00:00,50.329727,52.018732,17.259166666666665,74.87916666666666,21.166,19,6
2017-05-14 20:00:00,45.8004405,50.329727,16.888333333333332,76.4375,0.6113333333333334,20,6
2017-05-14 21:00:00,44.97604,45.8004405,16.568749999999998,80.05416666666666,0.64825,21,6
2017-05-14 22:00:00,44.3889305,44.97604,16.462083333333336,80.9375,0.819125,22,6
2017-05-14 23:00:00,44.5453765,44.3889305,16.212083333333332,80.54583333333333,0.7822083333333333,23,6
2017-05-15 00:00:00,44.3496005,44.5453765,16.005416666666665,81.52499999999999,0.9460416666666666,0,0
2017-05-15 01:00:00,43.454406,44.3496005,15.784583333333332,82.17916666666666,0.8433333333333333,1,0
2017-05-15 02:00:00,43.2225775,43.454406,15.630833333333332,82.3125,0.8872083333333333,2,0
2017-05-15 03:00:00,43.108302,43.2225775,15.594583333333333,84.44583333333334,0.7740833333333333,3,0
2017-05-15 04:00:00,43.466205,43.108302,15.400833333333331,85.74166666666667,0.64725,4,0
2017-05-15 05:00:00,50.333223,43.466205,15.272916666666667,86.67916666666667,12.089375,5,0
2017-05-15 06:00:00,69.0693795,50.333223,15.457916666666668,86.46249999999999,86.00083333333333,6,0
2017-05-15 07:00:00,100.7663005,69.0693795,16.054166666666667,82.47916666666667,174.17083333333335,7,0
2017-05-15 08:00:00,222.1509165,100.7663005,17.57375,70.5925,368.3,8,0
2017-05-15 09:00:00,213.6678725,222.1509165,19.930833333333336,59.58625,575.2958333333333,9,0
2017-05-15 10:00:00,231.5905535,213.6678725,21.13375,52.61375,721.6208333333334,10,0
2017-05-15 11:00:00,220.0349625,231.5905535,22.65,43.62791666666666,859.5166666666668,11,0
2017-05-15 12:00:00,227.6260895,220.0349625,23.890416666666667,36.72208333333334,606.9,12,0
2017-05-15 13:00:00,254.0890615,227.6260895,25.699166666666667,31.09166666666667,723.4250000000001,13,0
2017-05-15 14:00:00,236.3730815,254.0890615,26.39125,30.53375,730.0958333333333,14,0
2017-05-15 15:00:00,253.23713,236.3730815,26.420952380952382,29.51904761904762,444.9809523809524,15,0
2017-05-15 16:00:00,235.2823295,253.23713,25.7875,39.4425,573.8833333333333,16,0
2017-05-15 17:00:00,134.1815055,235.2823295,24.984166666666667,41.7725,334.8333333333333,17,0
2017-05-15 18:00:00,104.28568,134.1815055,23.33,49.65416666666667,91.5,18,0
2017-05-15 19:00:00,86.6118705,104.28568,21.6275,50.92250000000001,24.98058333333333,19,0
2017-05-15 20:00:00,61.4039625,86.6118705,20.986666666666668,49.13999999999999,0.12225,20,0
2017-05-15 21:00:00,49.8885755,61.4039625,20.89333333333333,50.40833333333333,0.1499166666666666,21,0
2017-05-15 22:00:00,45.4917,49.8885755,20.659166666666668,50.76,0.1476666666666666,22,0
2017-05-15 23:00:00,43.8780775,45.4917,20.20583333333333,50.785833333333336,0.11525,23,0
2017-05-16 00:00:00,43.5826655,43.8780775,19.9975,51.03416666666666,0.1636666666666666,0,1
2017-05-16 01:00:00,43.2785135,43.5826655,19.975,50.86000000000001,0.13125,1,1
2017-05-16 02:00:00,43.784341,43.2785135,19.98333333333333,51.395833333333336,0.1499166666666666,2,1
2017-05-16 03:00:00,43.7482885,43.784341,20.03,52.51083333333333,0.1545,3,1
2017-05-16 04:00:00,43.044937,43.7482885,20.140833333333333,53.23583333333334,0.1429166666666666,4,1
2017-05-16 05:00:00,50.8434205,43.044937,20.311666666666664,53.675,10.891583333333337,5,1
2017-05-16 06:00:00,71.023862,50.8434205,20.871666666666663,52.54083333333333,81.1725,6,1
2017-05-16 07:00:00,101.4209265,71.023862,21.894166666666667,49.33083333333334,244.3583333333333,7,1
2017-05-16 08:00:00,229.269428,101.4209265,22.24,49.69833333333333,411.06666666666666,8,1
2017-05-16 09:00:00,250.2578825,229.269428,23.508333333333336,42.81666666666666,700.1333333333333,9,1
2017-05-16 10:00:00,260.4303685,250.2578825,24.76333333333333,36.11833333333333,826.75,10,1
2017-05-16 11:00:00,260.746101,260.4303685,26.6375,30.76,903.0,11,1
2017-05-16 12:00:00,256.0603685,260.746101,27.493333333333336,27.91,937.0833333333334,12,1
2017-05-16 13:00:00,261.4166775,256.0603685,29.02416666666667,23.761666666666667,938.9166666666666,13,1
2017-05-16 14:00:00,257.1511205,261.4166775,29.882500000000004,21.6425,629.1166666666667,14,1
2017-05-16 15:00:00,261.114055,257.1511205,26.08,44.6625,265.40833333333336,15,1
2017-05-16 16:00:00,261.5792415,261.114055,25.113333333333333,42.055,351.4583333333333,16,1
2017-05-16 17:00:00,146.886188,261.5792415,23.723333333333333,43.44083333333333,128.70833333333334,17,1
2017-05-16 18:00:00,112.427427,146.886188,22.13615384615385,47.78615384615385,68.97076923076924,18,1
2017-05-16 19:00:00,93.8927275,112.427427,21.1875,46.4825,17.248833333333334,19,1
2017-05-16 20:00:00,64.018752,93.8927275,20.214166666666667,44.708333333333336,0.1314166666666666,20,1
2017-05-16 21:00:00,53.465639,64.018752,19.93916666666667,44.78083333333333,0.1406666666666667,21,1
2017-05-16 22:00:00,48.0501165,53.465639,19.509166666666665,49.1,0.1384166666666666,22,1
2017-05-16 23:00:00,45.7711615,48.0501165,19.40384615384616,50.15153846153847,0.0936153846153846,23,1
2017-05-17 00:00:00,44.8914805,45.7711615,19.3175,49.240833333333335,0.1243333333333333,0,2
2017-05-17 01:00:00,44.8626385,44.8914805,19.576666666666664,46.64333333333334,0.1199166666666666,1,2
2017-05-17 02:00:00,45.081794,44.8626385,19.309166666666663,47.15583333333333,0.1454166666666666,2,2
2017-05-17 03:00:00,44.4859445,45.081794,18.76083333333333,46.08583333333333,0.1175833333333333,3,2
2017-05-17 04:00:00,43.68252,44.4859445,18.604166666666668,46.80833333333334,0.1313333333333333,4,2
2017-05-17 05:00:00,54.290258,43.68252,18.828333333333333,49.01833333333334,12.64025,5,2
2017-05-17 06:00:00,70.002156,54.290258,19.584166666666665,45.945,74.99166666666666,6,2
2017-05-17 07:00:00,96.4172765,70.002156,19.906666666666663,44.05416666666667,119.875,7,2
2017-05-17 08:00:00,225.4218615,96.4172765,20.484166666666667,42.76666666666667,327.45,8,2
2017-05-17 09:00:00,248.0864295,225.4218615,20.26083333333333,52.98166666666666,702.775,9,2
2017-05-17 10:00:00,257.6423085,248.0864295,20.91,54.10416666666666,840.75,10,2
2017-05-17 11:00:00,255.178284,257.6423085,22.02416666666667,47.795,924.0833333333334,11,2
2017-05-17 12:00:00,256.375227,255.178284,22.241666666666664,48.43083333333333,955.3333333333334,12,2
2017-05-17 13:00:00,260.4163845,256.375227,21.95583333333333,47.935833333333335,932.5,13,2
2017-05-17 14:00:00,263.167955,260.4163845,21.4825,48.84333333333333,855.6666666666666,14,2
2017-05-17 15:00:00,258.7924925,263.167955,20.945833333333333,52.095,730.1999999999999,15,2
2017-05-17 16:00:00,252.871798,258.7924925,19.579166666666666,56.78583333333333,568.4416666666667,16,2
2017-05-17 17:00:00,135.6083105,252.871798,17.044166666666666,65.81583333333333,313.075,17,2
2017-05-17 18:00:00,108.1555335,135.6083105,16.893333333333334,58.03666666666667,177.375,18,2
2017-05-17 19:00:00,93.2957855,108.1555335,15.974166666666669,55.83416666666667,27.23475,19,2
2017-05-17 20:00:00,63.130331,93.2957855,14.685833333333331,64.54833333333333,0.7106666666666667,20,2
2017-05-17 21:00:00,51.1790365,63.130331,14.169166666666667,66.10916666666667,0.7315,21,2
2017-05-17 22:00:00,44.7925,51.1790365,14.038333333333334,66.52,0.7408333333333333,22,2
2017-05-17 23:00:00,44.553898,44.7925,13.8925,67.11916666666667,0.8537499999999999,23,2
2017-05-18 00:00:00,43.655863,44.553898,13.720833333333331,66.23416666666667,0.8793333333333333,0,3
2017-05-18 01:00:00,44.217408,43.655863,13.518333333333333,64.52666666666666,0.6184166666666666,1,3
2017-05-18 02:00:00,44.472179,44.217408,13.410000000000002,66.3175,0.6876666666666668,2,3
2017-05-18 03:00:00,43.8282595,44.472179,13.3425,65.86916666666667,0.7593333333333333,3,3
2017-05-18 04:00:00,43.3200285,43.8282595,13.195,64.46583333333334,0.6,4,3
2017-05-18 05:00:00,51.0785265,43.3200285,13.050833333333337,63.07583333333333,22.069416666666665,5,3
2017-05-18 06:00:00,71.991817,51.0785265,13.45,60.16666666666666,164.28333333333333,6,3
2017-05-18 07:00:00,94.4844255,71.991817,14.236666666666666,56.335,360.85833333333335,7,3
2017-05-18 08:00:00,221.602263,94.4844255,15.206666666666663,52.931666666666665,610.5583333333333,8,3
2017-05-18 09:00:00,234.3960935,221.602263,15.275,52.25416666666666,413.10833333333335,9,3
2017-05-18 10:00:00,219.734088,234.3960935,16.125,46.4575,677.7083333333334,10,3
2017-05-18 11:00:00,215.614052,219.734088,16.694166666666664,43.34916666666667,846.0916666666667,11,3
2017-05-18 12:00:00,221.0780815,215.614052,17.16,42.59333333333333,964.0666666666666,12,3
2017-05-18 13:00:00,241.9138045,221.0780815,17.25,41.21666666666667,846.9,13,3
2017-05-18 14:00:00,247.029545,241.9138045,17.110833333333336,42.85083333333333,810.75,14,3
2017-05-18 15:00:00,231.07249,247.029545,16.853333333333335,42.12166666666666,716.0500000000001,15,3
2017-05-18 16:00:00,223.6148665,231.07249,16.712500000000002,38.87083333333334,592.2416666666667,16,3
2017-05-18 17:00:00,131.6438465,223.6148665,16.366666666666667,41.47833333333333,398.875,17,3
2017-05-18 18:00:00,103.5604785,131.6438465,15.675833333333337,45.55666666666667,179.65083333333334,18,3
2017-05-18 19:00:00,86.453021,103.5604785,14.315,55.49,20.513583333333333,19,3
2017-05-18 20:00:00,60.885025,86.453021,13.659999999999998,57.945,0.20975,20,3
2017-05-18 21:00:00,50.156675,60.885025,13.188333333333333,57.11166666666667,0.18225,21,3
2017-05-18 22:00:00,46.8929405,50.156675,12.875,57.840833333333336,0.1614166666666666,22,3
2017-05-18 23:00:00,45.5644605,46.8929405,12.534999999999998,58.3375,0.3000833333333333,23,3
2017-05-19 00:00:00,43.7159505,45.5644605,12.289166666666668,58.62833333333333,0.2538333333333333,0,4
2017-05-19 01:00:00,43.5140565,43.7159505,12.1875,59.98333333333333,0.2515,1,4
2017-05-19 02:00:00,44.3797535,43.5140565,12.191666666666668,61.12,0.397,2,4
2017-05-19 03:00:00,43.524326,44.3797535,12.094166666666666,62.333333333333336,0.3808333333333333,3,4
2017-05-19 04:00:00,43.553168,43.524326,11.864166666666668,64.03416666666666,0.40625,4,4
2017-05-19 05:00:00,52.01611,43.553168,11.8875,64.7325,20.126166666666663,5,4
2017-05-19 06:00:00,72.1174545,52.01611,12.575,60.325,163.58333333333334,6,4
2017-05-19 07:00:00,98.8386935,72.1174545,13.664166666666668,53.045,358.7333333333333,7,4
2017-05-19 08:00:00,212.262262,98.8386935,14.879166666666668,43.18666666666667,553.5666666666667,8,4
2017-05-19 09:00:00,192.099519,212.262262,15.810833333333331,40.25416666666667,723.1416666666668,9,4
2017-05-19 10:00:00,211.2180505,192.099519,16.505,39.67166666666667,857.25,10,4
2017-05-19 11:00:00,216.7072075,211.2180505,17.55,38.89666666666667,939.75,11,4
2017-05-19 12:00:00,221.449313,216.7072075,18.12833333333333,37.06916666666667,972.3333333333334,12,4
2017-05-19 13:00:00,216.0001415,221.449313,18.7075,34.222500000000004,954.8333333333334,13,4
2017-05-19 14:00:00,216.0211175,216.0001415,18.860833333333336,35.78416666666667,882.4166666666666,14,4
2017-05-19 15:00:00,223.1464025,216.0211175,18.951666666666664,41.17333333333333,755.2916666666666,15,4
2017-05-19 16:00:00,223.560897,223.1464025,18.53,39.454166666666666,596.4333333333333,16,4
2017-05-19 17:00:00,132.399201,223.560897,18.120833333333334,41.26166666666666,405.9083333333333,17,4
2017-05-19 18:00:00,104.2736625,132.399201,17.141666666666666,43.5025,204.11666666666667,18,4
2017-05-19 19:00:00,87.7034965,104.2736625,15.666666666666666,50.028333333333336,38.014833333333335,19,4
2017-05-19 20:00:00,57.4526085,87.7034965,14.185833333333331,57.365,0.25825,20,4
2017-05-19 21:00:00,46.8173395,57.4526085,13.652499999999998,60.45166666666666,0.2769999999999999,21,4
2017-05-19 22:00:00,45.049893,46.8173395,13.625,58.995000000000005,0.29075,22,4
2017-05-19 23:00:00,44.983906,45.049893,13.751666666666663,56.01499999999999,0.1684166666666666,23,4
2017-05-20 00:00:00,42.6986145,44.983906,13.971666666666666,53.64000000000001,0.1615833333333333,0,5
2017-05-20 01:00:00,42.8887095,42.6986145,13.7975,54.5125,0.2215,1,5
2017-05-20 02:00:00,42.499998,42.8887095,13.6375,55.76499999999999,0.1339166666666666,2,5
2017-05-20 03:00:00,42.5981045,42.499998,13.1075,58.7425,0.27925,3,5
2017-05-20 04:00:00,42.285868,42.5981045,12.6625,61.95166666666666,0.3161666666666666,4,5
2017-05-20 05:00:00,42.484266,42.285868,13.053333333333333,61.31666666666666,21.73775,5,5
2017-05-20 06:00:00,47.429358,42.484266,13.935,58.171666666666674,168.79166666666666,6,5
2017-05-20 07:00:00,51.279328,47.429358,15.444166666666666,52.392500000000005,365.64166666666665,7,5
2017-05-20 08:00:00,51.532351,51.279328,16.064166666666665,49.086666666666666,565.1083333333333,8,5
2017-05-20 09:00:00,52.515601,51.532351,17.329166666666666,45.943333333333335,739.5,9,5
2017-05-20 10:00:00,53.0349755,52.515601,18.996666666666663,37.35333333333333,878.4166666666666,10,5
2017-05-20 11:00:00,54.6177895,53.0349755,20.945,33.1575,969.1666666666666,11,5
2017-05-20 12:00:00,54.035487,54.6177895,23.084166666666665,28.86,989.5,12,5
2017-05-20 13:00:00,53.983047,54.035487,24.930833333333336,23.889166666666668,919.0833333333334,13,5
2017-05-20 14:00:00,54.3437905,53.983047,26.666666666666668,19.154166666666665,859.1666666666666,14,5
2017-05-20 15:00:00,54.535415,54.3437905,28.055833333333336,16.150833333333335,688.8916666666668,15,5
2017-05-20 16:00:00,54.164402,54.535415,28.676666666666662,14.2025,519.65,16,5
2017-05-20 17:00:00,54.5098505,54.164402,28.775,13.125833333333333,310.825,17,5
2017-05-20 18:00:00,55.6263855,54.5098505,28.36583333333333,12.8425,153.79166666666666,18,5
2017-05-20 19:00:00,55.821943,55.6263855,27.90416666666667,13.616666666666667,22.6355,19,5
2017-05-20 20:00:00,45.722873,55.821943,26.51083333333333,19.52583333333333,0.0785,20,5
2017-05-20 21:00:00,44.908305,45.722873,26.06,19.51,0.03925,21,5
2017-05-20 22:00:00,45.454992,44.908305,25.58833333333333,19.230833333333333,0.0576666666666666,22,5
2017-05-20 23:00:00,44.5318295,45.454992,24.18583333333333,24.485,0.0599166666666666,23,5
2017-05-21 00:00:00,44.928407,44.5318295,22.155833333333334,31.05333333333333,0.05775,0,6
2017-05-21 01:00:00,44.442463,44.928407,21.099166666666665,34.693333333333335,0.2421666666666666,1,6
2017-05-21 02:00:00,43.909323,44.442463,20.12,39.17666666666667,0.1244166666666666,2,6
2017-05-21 03:00:00,43.56453,43.909323,19.216666666666665,51.4175,0.0875833333333333,3,6
2017-05-21 04:00:00,42.6763275,43.56453,19.346666666666668,48.23666666666667,0.1153333333333333,4,6
2017-05-21 05:00:00,43.574581,42.6763275,19.741666666666667,42.57666666666667,5.7731666666666674,5,6
2017-05-21 06:00:00,46.629211,43.574581,20.15333333333333,35.22833333333333,39.1825,6,6
2017-05-21 07:00:00,47.3290665,46.629211,20.307692307692307,34.94692307692308,131.12461538461537,7,6
2017-05-21 08:00:00,49.078159,47.3290665,21.085,29.951666666666668,240.175,8,6
2017-05-21 09:00:00,48.0916315,49.078159,22.095,28.71166666666667,467.025,9,6
2017-05-21 10:00:00,48.208966,48.0916315,23.21583333333333,28.42833333333333,725.125,10,6
2017-05-21 11:00:00,48.843927,48.208966,24.473333333333333,28.1075,941.6666666666666,11,6
2017-05-21 12:00:00,49.1024125,48.843927,24.354166666666668,31.63583333333333,956.5833333333334,12,6
2017-05-21 13:00:00,49.9161065,49.1024125,22.081666666666667,43.645,929.9166666666666,13,6
